# time,euler_x,euler_y,euler_z
2.372003197669982910e+01,1.854544637612243196e-01,-1.292427227249066668e-01,2.781023551411390571e+00
2.380534696578979492e+01,1.959945961198403808e-01,-1.342649814931837771e-01,2.781933819798951379e+00
2.388703322410583496e+01,2.090449968749699128e-01,-1.507380238627538116e-01,2.772169227799869518e+00
2.397077870368957520e+01,1.793022314667260808e-01,-1.631454617031413701e-01,2.788659227982626110e+00
2.405340218544006348e+01,1.621811607768934849e-01,-1.685058178241056748e-01,2.802740120984864358e+00
2.414171600341796875e+01,1.759196388526211852e-01,-1.556752155197231868e-01,2.800819764374664622e+00
2.422594141960144043e+01,1.675538446806807968e-01,-1.618944997551621245e-01,2.792925248963524787e+00
2.431055092811584473e+01,1.494875362893282045e-01,-1.868173246517559338e-01,2.796181591147040901e+00
2.439875531196594238e+01,1.697125484768997605e-01,-1.717699785121937772e-01,2.781208515759758804e+00
2.448610377311706543e+01,1.708706510077711016e-01,-1.777808083926373239e-01,2.785733357656393405e+00
2.457137703895568848e+01,1.667877785986722206e-01,-1.740061982134892826e-01,2.790295314974303942e+00
2.465454363822937012e+01,1.703707508745369026e-01,-1.710109071158210092e-01,2.791048446940103567e+00
2.473743224143981934e+01,1.812039098203683807e-01,-1.554253042738007462e-01,2.794925762524252288e+00
2.482039833068847656e+01,2.263110181803189569e-01,-1.271110735756939558e-01,2.769596776463314036e+00
2.490453648567199707e+01,2.202966131249211035e-01,-1.129476557009956306e-01,2.735611901639072308e+00
2.498690629005432129e+01,2.006106592674492539e-01,-9.732272403250941117e-02,2.723499116473034221e+00
2.507102632522583008e+01,1.994391649709108538e-01,-1.221575548274984602e-01,2.721270708393335624e+00
2.515662646293640137e+01,2.178875507452293636e-01,-1.244763125425911721e-01,2.719076651509547027e+00
2.524027252197265625e+01,2.104690961610786726e-01,-1.209912146245888387e-01,2.710956818933951240e+00
2.532257556915283203e+01,2.164134446394854194e-01,-1.253682842449850288e-01,2.676745103404009285e+00
2.540668487548828125e+01,1.584444911332538730e-01,-1.337074080473121818e-01,2.669228463558808162e+00
2.548903703689575195e+01,1.948687354710754160e-01,-1.886779870695767247e-01,2.642465672545823097e+00
2.557173681259155273e+01,1.962268174917805030e-01,-2.093642667027977300e-01,2.633414872430891229e+00
2.565560698509216309e+01,1.920793636222801748e-01,-2.159959539535551976e-01,2.638956675943364694e+00
2.573823118209838867e+01,2.051394856072530359e-01,-1.718868827957500400e-01,2.634803309926028625e+00
2.582219338417053223e+01,1.844254764358110865e-01,-1.758316732736402432e-01,2.672587348666087159e+00
2.590451860427856445e+01,1.988483200875856838e-01,-1.487326739038534740e-01,2.709973232609090843e+00
2.598768830299377441e+01,1.823241034738067867e-01,-1.274375675587628987e-01,2.735184725316242460e+00
2.607119345664978027e+01,1.808234334055187631e-01,-1.314027209262851326e-01,2.738863433866858266e+00
2.615384817123413086e+01,1.593251873466567936e-01,-1.334502457500297279e-01,2.740845078296321624e+00
2.623797821998596191e+01,1.457844170076028067e-01,-1.508124492278741791e-01,2.744030354515724746e+00
2.632019519805908203e+01,1.702370306059377558e-01,-1.598668232048534588e-01,2.720323822822146909e+00
2.640376186370849609e+01,1.756340723671521165e-01,-1.754496927400897022e-01,2.709088240378809687e+00
2.648825216293334961e+01,1.612398263033467671e-01,-1.757157740770247667e-01,2.712909073457213438e+00
2.657161259651184082e+01,1.755301205570449774e-01,-1.783411165621093808e-01,2.705635590650766975e+00
2.665524578094482422e+01,1.920353721499301614e-01,-1.920553485307374686e-01,2.689465732171436141e+00
2.673889327049255371e+01,1.890398311469954074e-01,-1.916195915352789658e-01,2.694778118747141793e+00
2.682213497161865234e+01,1.903269120408501713e-01,-1.943980308310819805e-01,2.692926432256593117e+00
2.690707182884216309e+01,1.834169246440500167e-01,-1.879427528264066005e-01,2.692440635848780239e+00
2.699035477638244629e+01,1.864962729149908238e-01,-2.022708284813603541e-01,2.687667281103684580e+00
2.707483005523681641e+01,1.964298768040884102e-01,-1.914042789945984424e-01,2.687621623603100751e+00
2.715746879577636719e+01,1.915927541019775138e-01,-1.926051345376638135e-01,2.692526772656944622e+00
2.724091315269470215e+01,1.894096286157564979e-01,-1.997684365333407541e-01,2.694669505081015437e+00
2.732374858856201172e+01,1.851135400221988192e-01,-1.983150111328106924e-01,2.692871250866002875e+00
2.740863227844238281e+01,1.783243904411004888e-01,-1.976512507574330613e-01,2.693745173754146016e+00
2.749066066741943359e+01,1.884076245175088093e-01,-2.016337356703921113e-01,2.691520721259739624e+00
2.757379245758056641e+01,2.056462986902176659e-01,-1.836286069803960697e-01,2.669347675723134472e+00
2.765636348724365234e+01,2.057567366940407094e-01,-2.286561447999813090e-01,2.651214753510223510e+00
2.773984861373901367e+01,2.008825995545946430e-01,-2.638123692259328745e-01,2.652209359079316542e+00
2.782304954528808594e+01,2.334488325687202881e-01,-2.492174354712686224e-01,2.641205500232912229e+00
2.790687894821166992e+01,2.109373831046224002e-01,-2.546095258539275985e-01,2.672358178255271888e+00
2.799016118049621582e+01,2.295578949394900814e-01,-2.648664946596812619e-01,2.652015937467322892e+00
2.807369589805603027e+01,2.808762170731033958e-01,-2.982523804473391493e-01,2.618185679079755523e+00
2.815639281272888184e+01,2.900555636908381807e-01,-3.218491716846951789e-01,2.617917653479356233e+00
2.823858332633972168e+01,3.253190051034844377e-01,-3.635931668027028163e-01,2.593974044206778906e+00
2.832404255867004395e+01,3.400336914985895298e-01,-3.792818355472711289e-01,2.588913963384877004e+00
2.841053247451782227e+01,3.151581683870312567e-01,-4.077513491091331321e-01,2.600346580903783789e+00
2.849265527725219727e+01,3.381238665967059021e-01,-4.014545249613206135e-01,2.589332277836546403e+00
2.857541346549987793e+01,3.250599968663716588e-01,-4.294619840018478740e-01,2.590404620865922602e+00
2.865772271156311035e+01,3.044866142602600245e-01,-4.509525256498896351e-01,2.596798322860893293e+00
2.874035286903381348e+01,2.729312585480005993e-01,-4.581471339061107262e-01,2.621630405095492389e+00
2.882263851165771484e+01,2.508891102013937058e-01,-4.645995285548845111e-01,2.633781992122094628e+00
2.890669202804565430e+01,2.591093228406726734e-01,-4.721397358701455715e-01,2.625896018962611933e+00
2.898952817916870117e+01,2.738948120002484554e-01,-4.679666961920139201e-01,2.624251840764083354e+00
2.907360744476318359e+01,2.753908935513535994e-01,-4.702066653308463184e-01,2.624339497772097740e+00
2.915795540809631348e+01,2.685476967744071519e-01,-4.838299595860460212e-01,2.622422055994348966e+00
2.924162197113037109e+01,2.774371114846811981e-01,-4.827658552542144488e-01,2.622009165572792178e+00
2.932676553726196289e+01,2.503251248910247639e-01,-4.789517539014260805e-01,2.622922186562223423e+00
2.941255259513854980e+01,2.480261093057789523e-01,-4.723206965917325917e-01,2.627548843842644199e+00
2.949384689331054688e+01,2.036054418573118863e-01,-4.742142275038956356e-01,2.665606281840449121e+00
2.957515764236450195e+01,2.515755674977739886e-01,-5.182380953667704571e-01,2.613693518547288708e+00
2.965805935859680176e+01,1.774318458483810090e-01,-4.952808288786108015e-01,2.632541106603299319e+00
2.974135732650756836e+01,1.540070026743349807e-01,-4.670260661207774611e-01,2.657950688259993921e+00
2.982498311996459961e+01,1.344192022096286632e-01,-4.129685634661415250e-01,2.685273821619632351e+00
2.990756011009216309e+01,1.201862189807336723e-01,-3.706782904398633338e-01,2.697271891425789825e+00
2.999062800407409668e+01,1.297080904150929026e-01,-3.530404863508331825e-01,2.708999562032176733e+00
3.007833266258239746e+01,1.209870156144858822e-01,-3.433929959517028063e-01,2.713098008286156215e+00
3.016489791870117188e+01,1.351670119838037643e-01,-3.527891282270347872e-01,2.724179791586038846e+00
3.024595451354980469e+01,1.541262543273707042e-01,-3.711379865421500224e-01,2.736940125916024869e+00
3.032910227775573730e+01,1.216131263920701144e-01,-3.664626107527280130e-01,2.755114085898753729e+00
3.041116356849670410e+01,1.177362165211408573e-01,-3.364175228147416874e-01,2.741742949395001183e+00
3.049900960922241211e+01,1.312744800700444969e-01,-3.262377468351083110e-01,2.717273832724445004e+00
3.058302712440490723e+01,1.400484653167275440e-01,-3.325000479631563532e-01,2.712421371308568752e+00
3.066680383682250977e+01,1.447720017763276523e-01,-3.405178792355010309e-01,2.717550326515034698e+00
3.074752759933471680e+01,1.508151840117502029e-01,-3.626680244351132565e-01,2.709606761365746408e+00
3.082853436470031738e+01,1.488019611071713655e-01,-3.498765401462176072e-01,2.682044090012112747e+00
3.091049265861511230e+01,1.463282923018047743e-01,-3.436902805131722971e-01,2.680801896304711107e+00
3.099435925483703613e+01,1.598942283103745865e-01,-3.441829948641237369e-01,2.672419565194525504e+00
3.107676863670349121e+01,1.522572651560982759e-01,-3.504197133102098238e-01,2.676595067808109185e+00
3.115882706642150879e+01,1.397713198774575005e-01,-3.784407174525499240e-01,2.695046357281862370e+00
3.124330759048461914e+01,1.612525776329587490e-01,-3.637997590307242568e-01,2.692590987476560116e+00
3.132808136940002441e+01,1.411180911454852360e-01,-3.541915995357369784e-01,2.707647853427626039e+00
3.141233706474304199e+01,1.647247129450972736e-01,-3.488078019145177677e-01,2.692088734311130160e+00
3.149498772621154785e+01,1.849662579049511368e-01,-3.579236392308364767e-01,2.682791753564192305e+00
3.157916998863220215e+01,1.776416513237220052e-01,-3.526891427896157172e-01,2.683969426314720241e+00
3.166142344474792480e+01,1.769961101131940495e-01,-3.396429474147786287e-01,2.681184144401007607e+00
3.174396514892578125e+01,1.642981986151466067e-01,-3.334505056595082895e-01,2.682696447172475018e+00
3.182727193832397461e+01,1.742386231331840563e-01,-3.463232860927776269e-01,2.676050835483126278e+00
3.191101169586181641e+01,1.862227446174666845e-01,-3.480641320873036904e-01,2.674185379906940607e+00
3.199508762359619141e+01,1.559731659192642450e-01,-3.625931882412183338e-01,2.694274208157566797e+00
3.207889151573181152e+01,1.604516868822682962e-01,-3.716385346419628366e-01,2.692065401690042492e+00
3.216136312484741211e+01,1.856300899878053912e-01,-3.740178537463032526e-01,2.680137507350591974e+00
3.224575901031494141e+01,1.793377841241805548e-01,-3.766880324869148478e-01,2.684207649323527622e+00
3.232902169227600098e+01,1.764113124859170156e-01,-3.726391314424444268e-01,2.687143092845952097e+00
3.241213965415954590e+01,1.760104061893714711e-01,-3.746411058846557118e-01,2.691196973149267535e+00
3.249560165405273438e+01,1.721612697818626359e-01,-3.766148039064840525e-01,2.694360068373275130e+00
3.257888078689575195e+01,1.783222379959155113e-01,-3.722810436441510440e-01,2.692133198892638912e+00
3.266200065612792969e+01,1.722319030337724488e-01,-3.774697333417018630e-01,2.692101646075963473e+00
3.274542474746704102e+01,1.981056985076035115e-01,-3.734093686850536997e-01,2.679084767451681337e+00
3.282754659652709961e+01,1.998609630077414767e-01,-3.738183579072902329e-01,2.679222533234572268e+00
3.291273021697998047e+01,2.082012394024967961e-01,-3.837168652043267958e-01,2.681063454758187525e+00
3.299459457397460938e+01,1.889119209041554281e-01,-3.756005744737882512e-01,2.691610097234492294e+00
3.307815003395080566e+01,1.936180647646734698e-01,-3.877287684492132236e-01,2.691719020839919985e+00
3.316094446182250977e+01,1.788356372522226234e-01,-3.884647986305280742e-01,2.700315696917813035e+00
3.324513816833496094e+01,1.801285707939936920e-01,-3.878305563738457806e-01,2.700797396265484540e+00
3.332733917236328125e+01,1.877471411469129325e-01,-3.925538184680459342e-01,2.695342983966907191e+00
3.341106057167053223e+01,1.838678892600527082e-01,-3.937482315934843768e-01,2.695710852296826054e+00
3.349413561820983887e+01,1.840711889601698292e-01,-3.939209370838070434e-01,2.694063426182969678e+00
3.357845973968505859e+01,1.561260294447948116e-01,-3.722106219605862965e-01,2.703181237484047372e+00
3.366244339942932129e+01,1.773039766203770018e-01,-3.776066475856127980e-01,2.695210552823590788e+00
3.374667763710021973e+01,1.734697157297295789e-01,-3.883506875024240745e-01,2.695589788064639336e+00
3.383018994331359863e+01,1.698718826333411869e-01,-3.908253096801688198e-01,2.695463228951446855e+00
3.391300678253173828e+01,1.840107520844140865e-01,-3.867900275714379887e-01,2.690010322652499397e+00
3.399496936798095703e+01,1.562508535680910970e-01,-3.850449372797988268e-01,2.705473421119696020e+00
3.407872962951660156e+01,1.578424952707115914e-01,-3.710367259176243770e-01,2.702364259967268811e+00
3.416255068778991699e+01,1.780528115402399969e-01,-3.755442921076739271e-01,2.696414955900008792e+00
3.424566245079040527e+01,1.589516368912955446e-01,-3.950298351021634957e-01,2.703898067189594023e+00
3.432962727546691895e+01,1.568678197000239471e-01,-3.994468945669782389e-01,2.705034404121541947e+00
3.441291618347167969e+01,1.571461545120491632e-01,-3.934849522750956119e-01,2.703987179851240263e+00
3.449773120880126953e+01,1.536142621345351067e-01,-3.875974586085999540e-01,2.708269798162185271e+00
3.457965350151062012e+01,1.526187631426836333e-01,-3.967480399047627060e-01,2.708464537317875287e+00
3.466548991203308105e+01,1.424282296269625547e-01,-3.943217576432975768e-01,2.712545449964912425e+00
3.474819517135620117e+01,1.481094427630509358e-01,-3.872204919942425771e-01,2.708777758718263318e+00
3.483086633682250977e+01,1.494505976836038030e-01,-3.931088034099097239e-01,2.703178541403672863e+00
3.491661000251770020e+01,1.516878705368343017e-01,-4.230374877401783529e-01,2.696734863685451344e+00
3.499947786331176758e+01,1.273633708685710797e-01,-4.511509040994468034e-01,2.705743354555960600e+00
3.508187675476074219e+01,1.257410660091364818e-01,-4.431897056058073936e-01,2.705475382027006770e+00
3.516351294517517090e+01,1.459127444838079768e-01,-4.542818950767002484e-01,2.690256459885239426e+00
3.524761199951171875e+01,1.510899079072076656e-01,-4.515418090438374499e-01,2.690550816653883182e+00
3.533193898200988770e+01,1.365993385095840562e-01,-4.424240238007326464e-01,2.694164114234866680e+00
3.541312313079833984e+01,1.347873002160380196e-01,-4.347883158430465578e-01,2.689390730021600007e+00
3.549461817741394043e+01,1.206272187585748501e-01,-4.406206413076163564e-01,2.700009405075286750e+00
3.557918429374694824e+01,1.322408042172891207e-01,-4.447349915105407447e-01,2.695606068709610614e+00
3.566462016105651855e+01,1.291884075287983435e-01,-4.373281954857377585e-01,2.694170204791002998e+00
3.574722075462341309e+01,1.326485834935182684e-01,-4.546628679882125379e-01,2.694214162989694294e+00
3.583054733276367188e+01,1.367245976973101573e-01,-4.546717748446416074e-01,2.692710350543075393e+00
3.591358232498168945e+01,1.398384988510845695e-01,-4.395443468017485866e-01,2.690772829651226328e+00
3.599572443962097168e+01,1.376178413663866618e-01,-4.425022774730371644e-01,2.692544427083126912e+00
3.607983326911926270e+01,1.571924840649430166e-01,-4.418310587221809804e-01,2.688357371702761345e+00
3.616765642166137695e+01,1.484685162238061906e-01,-4.281302923571268515e-01,2.699777185049017980e+00
3.625098896026611328e+01,1.593260437836470089e-01,-4.244450228357674604e-01,2.693911425661061454e+00
3.633486270904541016e+01,1.597918173815906506e-01,-4.266684102074795870e-01,2.697344656941895291e+00
3.641896033287048340e+01,1.455851070685063586e-01,-4.300038513034005749e-01,2.713068202186193822e+00
3.650437283515930176e+01,1.471565567202119951e-01,-4.367912467965717749e-01,2.716041462295191167e+00
3.658687305450439453e+01,1.434751209602047606e-01,-4.375060793400202819e-01,2.717883701480636738e+00
3.667522406578063965e+01,1.689037072796546468e-01,-4.410951116697430230e-01,2.706964046351321596e+00
3.676283168792724609e+01,1.761582837061645979e-01,-4.380828356935884127e-01,2.700204593531894126e+00
3.684757161140441895e+01,1.681915544127163820e-01,-4.398187237964310548e-01,2.701795672480556298e+00
3.693025088310241699e+01,1.932258795595684919e-01,-4.340248190915867443e-01,2.688159741361331179e+00
3.701507735252380371e+01,1.856151354307700174e-01,-4.430464688624564662e-01,2.695367860906356494e+00
3.710001063346862793e+01,1.766589133662226363e-01,-4.403457893088702502e-01,2.700968064331602747e+00
3.718259644508361816e+01,1.724235848321435949e-01,-4.416249650620434064e-01,2.704356996339125629e+00
3.726564526557922363e+01,1.856952617472895639e-01,-4.405366915760966506e-01,2.700690928339368302e+00
3.734904098510742188e+01,2.091940567798040718e-01,-4.575934914859711711e-01,2.689908450865900136e+00
3.743656349182128906e+01,1.976801714935225718e-01,-4.520214605788097639e-01,2.696443424047890502e+00
